
Devices
1500
,,Myon - Voltage,,,,,,,,,,,,,,,,Contrex - Angle,Contrex - Angular Velocity,Contrex - Force,
Frame,Sub Frame,LTibA1,LPer2,LSol3,LGas4,LRec5,LVas6,LHam7,LGlut8,RTibA9,RPer10,RSol11,RGas12,RRec13,RVas14,RHam15,RGlut16,Angle,Angular velocity,Torque
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,deg,deg/s,N
3483,8,5.18799e-06,0.000164642,2.15149e-05,5.95093e-06,-3.95203e-05,-0.00010437,-8.78906e-05,0.000136261,0.000167694,0.000161285,0.000137329,-0.000121613,-3.09753e-05,-3.35693e-05,8.81958e-05,-0.00236481,50.3666,0.048778,-1.63692
3483,9,1.31226e-05,0.000181122,1.5564e-05,2.89917e-06,6.82068e-05,-6.66809e-05,-7.27844e-05,7.76672e-05,9.27734e-05,3.61633e-05,7.04956e-05,-0.00016098,-0.000103912,9.15527e-07,8.46863e-05,-0.00161743,50.3676,0.0458425,-1.63749
3483,10,1.60217e-05,0.000124054,1.38855e-05,8.23975e-06,0.000209808,-2.30408e-05,-3.15857e-05,5.53894e-05,9.15527e-07,-7.64465e-05,6.19507e-05,-0.000225525,-0.000178375,3.20435e-06,8.02612e-05,-0.000856171,50.3688,0.042855,-1.63858
3483,11,1.43433e-05,1.87683e-05,1.34277e-05,6.86645e-06,0.000262909,-2.59399e-06,7.96509e-05,0.000114136,-3.23486e-05,-6.073e-05,0.000114288,-0.000164032,-0.000148315,-2.89917e-06,9.76563e-05,0.000841827,50.3702,0.0398204,-1.6402
3483,12,1.12915e-05,-0.000144653,8.08716e-06,1.11389e-05,0.000281982,-2.33459e-05,6.86646e-05,0.000128479,-7.41577e-05,9.79614e-05,0.000178375,-2.88391e-05,-5.34058e-05,-2.59399e-06,0.000159454,0.00208557,50.3719,0.0367505,-1.64239
3483,13,1.41907e-05,-0.000132751,-3.50952e-06,7.47681e-06,0.000260925,-1.86157e-05,0.00011673,6.69861e-05,-0.00011734,0.000117645,0.000164032,0.000162354,-9.01794e-05,-4.79126e-05,0.000234833,0.00276779,50.3738,0.0336636,-1.64514
3483,14,6.40869e-06,-8.5907e-05,-6.10352e-07,1.40381e-05,0.000140076,2.33459e-05,0.000145721,1.7395e-05,-0.000166016,0.000107117,6.97327e-05,4.36401e-05,-0.000150604,4.94385e-05,0.00035614,0.00327682,50.3759,0.0305831,-1.64846
3484,0,4.42505e-06,-3.17383e-05,5.18799e-06,1.06812e-05,0.000108185,6.69861e-05,0.000183258,6.08826e-05,-0.000266418,5.41687e-05,3.31116e-05,-7.75146e-05,-0.000232086,-8.39233e-06,0.000270386,0.00327713,50.3784,0.0275365,-1.65234
3484,1,1.2207e-06,-1.20544e-05,1.06812e-06,1.25122e-05,8.16345e-05,0.000177612,0.000258789,0.000209351,-0.000162811,0.000248108,8.68225e-05,2.34985e-05,-0.000104065,8.95691e-05,0.000280151,0.00327927,50.381,0.0245534,-1.65676
3484,2,-6.40869e-06,-7.84302e-05,-3.96729e-06,1.93787e-05,4.01306e-05,0.000249176,-3.96729e-05,0.000148468,-9.07898e-05,0.000273438,8.69751e-05,-5.38635e-05,-1.93787e-05,0.000103912,0.000207825,0.00327682,50.3839,0.0216692,-1.66168
3484,3,-1.2207e-06,-6.31714e-05,-2.89917e-06,1.08337e-05,3.70789e-05,0.000177917,-0.000180664,0.000167084,-8.52966e-05,0.000219269,-3.86047e-05,-4.15039e-05,-4.48608e-05,0.000103607,0.000206604,0.00327728,50.387,0.0189294,-1.66706
3484,4,-9.15527e-07,-7.30896e-05,-1.40381e-05,1.75476e-05,3.00598e-05,0.000109863,-0.000206604,0.00014679,-8.3313e-05,0.000167084,-9.21631e-05,-0.000110016,-0.000117798,6.60706e-05,0.00011734,0.00328094,50.3903,0.0163834,-1.67285
3484,5,-6.2561e-06,-9.61304e-05,-9.91821e-06,1.92261e-05,1.7395e-05,0.000153656,-5.9967e-05,0.000148926,-9.3689e-05,-9.8877e-05,-1.14441e-05,-6.95801e-05,-3.12805e-05,-3.50952e-05,-1.297e-05,0.00323639,50.3939,0.0140677,-1.67902
3484,6,-6.10352e-06,-0.000136871,-1.20544e-05,2.13623e-05,-2.53296e-05,0.000150146,4.79126e-05,0.000179596,-9.82666e-05,-0.000162354,1.00708e-05,-3.25012e-05,1.15967e-05,-4.74548e-05,-6.43921e-05,0.00316696,50.3976,0.0119914,-1.68547
3484,7,-3.8147e-06,-0.00011261,-6.71387e-06,2.04468e-05,5.38635e-05,0.000127106,5.44739e-05,0.000206299,-0.000135651,-0.000174408,8.02612e-05,-6.60706e-05,-0.00013916,-6.45447e-05,-7.58362e-05,0.00310028,50.4015,0.0101368,-1.69213
3484,8,2.44141e-06,-0.000160217,-7.01904e-06,1.34277e-05,-2.89917e-06,2.76184e-05,5.31006e-05,0.000187836,-9.97925e-05,-4.22668e-05,0.000110168,-1.15967e-05,-0.000157623,1.72424e-05,-2.89917e-06,0.00284851,50.4055,0.00847286,-1.69894
3484,9,4.27246e-06,-0.000111847,1.52588e-07,1.11389e-05,-4.60815e-05,3.95203e-05,5.63049e-05,9.38416e-05,-9.04846e-05,-7.93457e-06,6.3324e-05,3.75366e-05,-0.000119934,1.92261e-05,1.52588e-07,0.0022052,50.4097,0.00696845,-1.70582
3484,10,3.50952e-06,-9.42993e-05,-1.52588e-07,5.34058e-06,-2.15149e-05,-5.87463e-05,7.33948e-05,0.00014389,-2.80762e-05,-1.02234e-05,-6.40869e-05,3.14331e-05,5.95093e-06,7.62939e-07,-3.05176e-06,0.00144775,50.4139,0.00560228,-1.71269
3484,11,4.88281e-06,-0.000134888,1.98364e-06,1.12915e-05,3.66211e-05,-7.30896e-05,5.46265e-05,3.92151e-05,-4.19617e-05,3.05176e-05,-8.19397e-05,0.000113831,4.36401e-05,0.000103607,7.17163e-05,-0.0004039,50.4182,0.00436314,-1.71952
3484,12,8.8501e-06,1.23596e-05,1.15967e-05,7.62939e-06,9.93347e-05,-1.43433e-05,0.000123901,4.73022e-05,3.96729e-06,0.000166779,-8.95691e-05,5.02014e-05,8.28552e-05,0.000152893,3.57056e-05,-0.00176331,50.4225,0.00324531,-1.72624
3484,13,7.17163e-06,2.71606e-05,1.58691e-05,4.27246e-06,7.26318e-05,-8.7738e-05,0.000140686,6.16455e-05,0.000144653,0.000192719,-0.000118103,7.1106e-05,9.8877e-05,0.0001297,5.64575e-06,-0.00245972,50.4268,0.00224593,-1.73284
3484,14,1.26648e-05,0.000129089,9.91821e-06,4.27246e-06,4.37927e-05,-0.000189209,7.2937e-05,1.34277e-05,0.000232239,0.000157776,-7.44629e-05,8.43811e-05,-0.000105896,-6.86645e-06,-0.000168457,-0.00317032,50.4311,0.00136495,-1.73929
3485,0,1.60217e-05,0.000147552,1.14441e-05,3.50952e-06,4.95911e-05,-0.000175018,-2.59399e-05,-2.30408e-05,0.000213776,8.0719e-05,-0.000109253,1.32751e-05,-0.000177307,-5.70679e-05,-0.000328827,-0.00316956,50.4354,0.000605464,-1.74554
3485,1,1.70898e-05,4.34875e-05,2.68555e-05,6.71387e-06,4.40979e-05,-9.53674e-05,-5.14221e-05,0.000104675,0.000258331,-4.16565e-05,-5.96619e-05,-8.10242e-05,-0.000174713,-3.58582e-05,-0.000409546,-0.00312271,50.4397,-3.0133e-05,-1.75158
3485,2,1.54114e-05,-3.84521e-05,2.28882e-05,7.17163e-06,-5.78308e-05,-0.000150299,-4.36401e-05,0.000202179,0.000243988,-8.49915e-05,-9.75037e-05,-4.21143e-05,-0.000150452,5.15747e-05,-0.000191345,-0.00306931,50.4439,-0.000547079,-1.7574
3485,3,9.61304e-06,-8.27026e-05,2.56348e-05,3.35693e-06,-0.000151367,-0.000223999,-0.00015564,6.53076e-05,0.000224762,-3.38745e-05,-0.000108185,4.27246e-05,-7.0343e-05,5.78308e-05,-0.000148468,-0.00301941,50.4481,-0.000956795,-1.76298
3485,4,1.77002e-05,-0.000142517,2.57874e-05,4.27246e-06,-0.000119476,-0.00011734,-0.000212555,-3.49426e-05,0.000208893,-5.78308e-05,-8.8501e-06,7.96509e-05,-1.15967e-05,4.39453e-05,-0.000165558,-0.0029718,50.4521,-0.00126409,-1.76833
3485,5,2.19727e-05,-0.000133209,2.74658e-05,3.66211e-06,-1.31226e-05,-6.71387e-05,-5.52368e-05,-7.59888e-05,9.91821e-05,-8.27026e-05,6.14929e-05,0.000146027,8.11768e-05,4.57764e-06,-0.000156097,-0.00292114,50.456,-0.00145752,-1.77345
3485,6,1.61743e-05,-8.89587e-05,4.0741e-05,9.15527e-06,3.06702e-05,-8.13293e-05,2.91443e-05,-3.37219e-05,1.95312e-05,-8.0719e-05,0.00012207,0.000123596,0.00015274,-5.49316e-06,-6.02722e-05,-0.00287216,50.4597,-0.00151674,-1.77835
3485,7,1.86157e-05,2.89917e-06,2.28882e-05,5.0354e-06,0.00017334,5.34058e-06,8.46863e-05,7.98035e-05,4.13513e-05,6.19507e-05,0.00022171,0.00022995,0.000258179,2.76184e-05,0.000131226,-0.00282639,50.4632,-0.00142907,-1.78302
3485,8,1.51062e-05,4.44031e-05,2.27356e-05,8.08716e-06,8.92639e-05,-1.72424e-05,5.82886e-05,4.28772e-05,1.75476e-05,-2.63977e-05,9.06372e-05,0.000142975,0.000286713,2.74658e-05,0.000196075,-0.00260956,50.4664,-0.0011921,-1.78748
3485,9,1.25122e-05,7.09534e-05,2.10571e-05,3.50952e-06,-1.95312e-05,-5.5542e-05,-7.72095e-05,6.97327e-05,-5.56946e-05,-1.37329e-05,5.11169e-05,0.000208588,0.000153809,6.5155e-05,0.000283661,-0.00193069,50.4694,-0.000804,-1.79172
3485,10,1.67847e-05,7.09534e-05,1.12915e-05,1.31226e-05,2.01416e-05,-3.75366e-05,-0.000155029,-1.7395e-05,-5.84412e-05,-4.71497e-05,6.3324e-05,0.000216064,-4.8523e-05,-1.83105e-05,0.000247345,-0.00124313,50.472,-0.000264428,-1.79575
3485,11,1.66321e-05,2.47192e-05,1.49536e-05,9.30786e-06,2.12097e-05,3.32642e-05,-0.000183258,-8.22449e-05,1.89209e-05,-5.92041e-05,0.000242462,0.000187988,6.71387e-06,-0.000118713,0.000193176,0.000486298,50.4742,0.000414817,-1.79954
3485,12,1.69373e-05,-2.12097e-05,8.08716e-06,5.18799e-06,9.56726e-05,-2.31934e-05,-0.000138092,-2.19727e-05,4.5166e-05,-0.000127411,0.00019455,8.89587e-05,-0.00012619,-0.000181427,0.000223999,0.0017868,50.4761,0.00120868,-1.80306
3485,13,1.17493e-05,4.44031e-05,6.10352e-06,2.74658e-06,0.000181732,-4.42505e-06,-0.000149994,-2.74658e-05,5.98145e-05,-0.000115051,3.35693e-06,3.43323e-05,-0.000188751,-0.000140228,0.000214081,0.0025148,50.4777,0.00208812,-1.8063
3485,14,4.57764e-06,8.13293e-05,5.34058e-06,9.91821e-06,0.000134888,-2.54822e-05,-0.00023941,-0.000126648,2.22778e-05,-0.00010849,-7.20215e-05,-3.35693e-06,-0.000187988,-0.00016098,9.76563e-05,0.00327744,50.479,0.00303063,-1.80928
3486,0,4.27246e-06,0.000122528,9.46045e-06,8.8501e-06,5.0354e-05,-4.62341e-05,-0.000265961,-8.04138e-05,7.30896e-05,-3.0365e-05,-0.000124054,-0.000117645,-0.000240326,-0.000164337,3.32642e-05,0.0032756,50.4799,0.00402599,-1.81202
3486,1,1.98364e-06,0.000175171,-2.44141e-06,1.02234e-05,6.42395e-05,-1.52588e-06,-0.000120087,-3.61633e-05,9.87244e-05,7.88879e-05,-0.000131378,-0.000209198,-0.000203247,-0.000129852,5.43213e-05,0.00328003,50.4805,0.00507254,-1.81457
3486,2,-6.10352e-07,0.000164032,-8.08716e-06,1.14441e-05,0.000145111,0.000101471,0.000124207,2.21252e-05,0.000166016,0.000118866,-7.04956e-05,-3.02124e-05,-0.000169983,-9.30786e-05,1.69373e-05,0.00327545,50.4807,0.00616507,-1.81699
3486,3,7.32422e-06,3.25012e-05,-6.56128e-06,1.05286e-05,0.000173035,0.000102844,0.000147858,1.66321e-05,0.000233154,0.000113678,-0.000109558,-0.000111694,1.37329e-06,-9.32312e-05,6.10352e-06,0.00328217,50.4807,0.00728466,-1.81933
3486,4,4.57764e-07,1.11389e-05,-6.2561e-06,5.34058e-06,9.552e-05,9.50623e-05,0.000137939,-1.08337e-05,0.000245972,4.37927e-05,-0.00017807,-0.000170441,5.00488e-05,-6.53076e-05,5.67627e-05,0.00327042,50.4803,0.00839739,-1.82165
3486,5,-2.28882e-06,-2.02942e-05,-1.25122e-05,1.40381e-05,0.000130615,1.12915e-05,0.000130463,-2.54822e-05,0.000242615,-4.776e-05,-0.00013031,-8.46863e-05,0.000100403,-7.26318e-05,6.19507e-05,0.00318741,50.4796,0.0094613,-1.824
3486,6,-3.66211e-06,-2.57874e-05,-1.34277e-05,2.05994e-05,0.000182953,3.05176e-05,6.89697e-05,-7.38525e-05,0.000150909,-0.000179138,-9.07898e-05,-6.04248e-05,1.78528e-05,-0.000102234,4.80652e-05,0.00311783,50.4786,0.010437,-1.82647
3486,7,8.23975e-06,6.36292e-05,-9.00269e-06,1.93787e-05,0.000128021,0.000123749,-3.05176e-06,-0.000192566,0.000150757,-0.000192719,-7.46155e-05,2.47192e-05,2.33459e-05,-0.000130463,-3.82996e-05,0.00305084,50.4773,0.0112948,-1.82913
3486,8,1.37329e-06,0.000161743,-7.01904e-06,1.20544e-05,0.000113068,4.21143e-05,9.06372e-05,-0.000159302,8.81958e-05,-0.000154877,-0.000136566,-0.000150299,-6.14929e-05,-9.85718e-05,-3.2959e-05,0.00273941,50.4758,0.012014,-1.83206
3486,9,2.44141e-06,0.000185852,-1.2207e-06,1.90735e-05,3.28064e-05,5.43213e-05,8.98743e-05,-0.000227814,2.39563e-05,-9.90295e-05,-8.62122e-05,-0.000151978,-0.000163422,-4.89807e-05,-5.79834e-05,0.00206207,50.4741,0.0125819,-1.83532
3486,10,5.79834e-06,0.000203552,-1.37329e-06,1.0376e-05,3.50952e-06,0.000198059,0.000180359,-0.000298462,1.87683e-05,-0.000121613,1.02234e-05,-0.000165863,-9.82666e-05,-5.08118e-05,-3.92151e-05,0.0013208,50.4721,0.0129938,-1.83895
3486,11,5.49316e-06,0.000157776,1.2207e-06,1.4801e-05,1.80054e-05,0.000358582,0.000321503,-0.000277252,9.32312e-05,-0.000185089,-9.68933e-05,-0.000198059,5.9967e-05,6.50024e-05,6.79016e-05,-0.000348206,50.4698,0.013256,-1.84296
3486,12,7.47681e-06,0.0001091,1.98364e-06,1.34277e-05,3.25012e-05,0.000250702,0.000288696,-0.000253143,0.000111542,-9.26209e-05,-0.000136719,-0.000254669,4.57764e-07,9.6283e-05,2.67029e-05,-0.00151306,50.4672,0.0133895,-1.84732
3486,13,1.11389e-05,0.000230865,1.83105e-05,6.2561e-06,8.69751e-05,0.000199585,0.000319214,-0.000120239,0.000216827,0.000113525,-8.27026e-05,-0.000235901,-7.90405e-05,0.000166168,9.17053e-05,-0.00227448,50.4643,0.0134309,-1.85199
3486,14,9.15527e-06,0.00021759,9.61304e-06,8.8501e-06,5.21851e-05,0.000168762,0.000272675,-0.000331879,6.13403e-05,0.000176849,1.32751e-05,-0.000159607,-8.80432e-05,0.000163727,0.000162201,-0.00317276,50.4611,0.0134348,-1.85693
3487,0,1.06812e-05,7.75146e-05,1.12915e-05,1.67847e-06,0,9.26209e-05,0.000166779,-0.000289764,-6.10352e-06,8.91113e-05,8.74329e-05,-0.000122223,-0.000237579,0.000191345,0.000119171,-0.00316803,50.4575,0.0134724,-1.86203
3487,1,2.31934e-05,6.10352e-07,2.27356e-05,5.34058e-06,-0.000169678,-1.5564e-05,9.20105e-05,-0.000169983,-9.59778e-05,1.20544e-05,4.73022e-06,-0.000126495,-0.000260162,0.000157166,6.34766e-05,-0.00317139,50.4535,0.0136237,-1.86724
3487,2,1.8158e-05,-6.43921e-05,2.5177e-05,1.08337e-05,-0.000120239,-1.67847e-06,9.46045e-05,-0.000162811,-6.72913e-05,1.58691e-05,-2.05994e-05,-6.54602e-05,-0.000289612,0.000120544,-9.97925e-05,-0.00312485,50.4493,0.0139718,-1.87246
3487,3,1.06812e-05,-4.69971e-05,2.48718e-05,8.69751e-06,-0.00010849,-4.8523e-05,0.000180817,-8.22449e-05,-0.000165558,1.31226e-05,-7.91931e-05,6.83594e-05,-0.000231934,8.11768e-05,-5.37109e-05,-0.00307236,50.4448,0.0146023,-1.87764
3487,4,1.86157e-05,-1.06812e-05,2.47192e-05,7.62939e-06,-5.95093e-05,-0.000137939,0.000205078,-4.42505e-05,-0.000171356,-2.22778e-05,-7.26318e-05,0.000163269,-0.000190582,9.33838e-05,7.32422e-05,-0.00302109,50.4401,0.0155965,-1.8827
3487,5,2.15149e-05,3.66211e-05,2.62451e-05,2.13623e-06,-3.11279e-05,-0.000213318,0.000224304,-0.000150299,-0.000134735,-3.86047e-05,-0.000141144,0.000199585,-0.000200348,0.000144806,7.20215e-05,-0.00296982,50.4352,0.0170137,-1.88759
3487,6,2.10571e-05,0.000172119,2.33459e-05,2.13623e-06,1.52588e-07,-0.000131683,0.000222626,-8.01086e-05,-4.2572e-05,-4.16565e-05,-0.000150757,8.97217e-05,-0.000171661,0.000175781,1.8158e-05,-0.00292526,50.4301,0.0188796,-1.89224
3487,7,1.77002e-05,0.000126343,2.13623e-05,3.05176e-07,-9.67407e-05,-8.30078e-05,0.000249023,-4.27246e-06,5.02014e-05,-7.06482e-05,-5.0354e-05,0.000112305,-0.000122681,0.000291748,-4.88281e-06,-0.00287415,50.4248,0.0211876,-1.89661
3487,8,1.86157e-05,0.000128326,2.5177e-05,-9.76562e-06,3.5553e-05,-0.000152435,0.000196075,-2.85339e-05,-4.79126e-05,-5.64575e-05,0.00010788,0.000177155,0.000103912,0.00017334,-2.73132e-05,-0.00256744,50.4194,0.023907,-1.90067
3487,9,1.06812e-05,8.54492e-05,1.67847e-05,-1.96838e-05,0.00013443,-0.000157166,0.000192261,-2.59399e-05,-3.52478e-05,-9.2926e-05,0.000171356,0.000133667,0.00019104,5.59998e-05,-9.79614e-05,-0.00178391,50.4138,0.0269941,-1.90439
3487,10,3.05176e-07,6.37817e-05,1.98364e-05,-2.71606e-05,0.000136261,-0.000147095,0.000189056,-2.34985e-05,-7.87353e-05,-0.000128937,0.000157013,0.000129089,0.000323486,6.75964e-05,-0.000104675,-0.000903168,50.408,0.0303994,-1.90773
3487,11,1.43433e-05,9.23157e-05,1.17493e-05,-2.83813e-05,0.000107574,-0.000145569,0.000185699,-2.70081e-05,-0.0001091,-0.000139008,0.000164642,9.14001e-05,0.000296478,2.42615e-05,-1.52588e-05,0.000830994,50.4021,0.0340644,-1.91065
3487,12,9.46045e-06,7.26318e-05,7.17163e-06,-2.28882e-05,0.000131378,-0.00014328,0.000182495,-2.48718e-05,-0.000165405,-0.000273132,0.000110474,-4.57764e-07,0.000244751,-4.91333e-05,-6.66809e-05,0.00208511,50.396,0.0379225,-1.91311
3487,13,1.37329e-06,3.69263e-05,2.13623e-06,-9.15527e-06,0.000216217,-0.000137787,0.00018158,-2.41089e-05,-0.000102234,-0.000271759,-3.86047e-05,-2.38037e-05,0.0002005,3.95203e-05,-3.82996e-05,0.00280212,50.3898,0.0419088,-1.91506
3487,14,2.13623e-06,-1.5564e-05,4.57764e-07,1.25122e-05,0.000222778,-0.000137177,0.000177155,-2.57874e-05,-1.75476e-05,-0.000310822,-9.06372e-05,7.23267e-05,8.39233e-05,0.000152893,-1.87683e-05,0.00327499,50.3833,0.0459664,-1.91649
3488,0,-1.37329e-06,-0.000120392,-5.0354e-06,5.58472e-05,0.000177765,-0.000132751,0.000174255,-2.12097e-05,5.95093e-06,-0.000196838,-1.0376e-05,6.86645e-06,0.000192413,0.000181122,5.79834e-06,0.0032782,50.3768,0.0500443,-1.9174
3488,1,3.05176e-07,-0.000223999,4.57764e-07,5.50842e-05,0.00016983,-0.000131378,0.000170898,-2.34985e-05,1.67847e-05,-0.000102234,3.61633e-05,0.000140686,9.85718e-05,5.37109e-05,-3.44849e-05,0.00327652,50.3701,0.0540952,-1.91778
3488,2,3.96729e-06,-0.000125427,-9.15527e-06,3.37219e-05,8.39233e-05,-0.000130005,0.000166931,-2.04468e-05,0.00013443,-4.22668e-05,-9.12476e-05,0.00013382,-6.91223e-05,3.32642e-05,-8.71277e-05,0.00328125,50.3632,0.0580805,-1.91761
3488,3,7.62939e-07,-9.07898e-05,-1.08337e-05,2.10571e-05,-1.31226e-05,-0.000127563,0.0001651,-2.45667e-05,0.000151215,-4.39453e-05,-8.05664e-05,7.27844e-05,-0.000192871,-2.31934e-05,-0.000142212,0.00326233,50.3564,0.0619724,-1.9169
3488,4,2.59399e-06,-2.57874e-05,-1.67847e-06,2.22778e-05,3.8147e-06,0.000131989,-0.000231781,0.000235748,0.000248261,3.35693e-06,0.000142517,0.000193176,-0.00019516,5.15747e-05,-5.72205e-05,0.00319458,50.3495,0.065747,-1.91566
3488,5,4.11987e-06,-4.53186e-05,-8.54492e-06,1.67847e-05,-5.14221e-05,0.000128021,-0.000182343,0.000121613,0.000205536,-1.61743e-05,0.000235443,5.90515e-05,-0.00019165,2.67029e-05,-6.5918e-05,0.003116,50.3427,0.069384,-1.91391
3488,6,-5.34058e-06,-0.000119019,-1.51062e-05,2.10571e-05,-0.000108948,0.000154572,-0.000167541,1.09863e-05,0.000135651,4.95911e-05,0.000160522,7.44629e-05,-0.000188751,-4.91333e-05,-0.000126495,0.00304749,50.3361,0.0728747,-1.91166
3488,7,1.2207e-06,-9.00269e-05,-8.23975e-06,2.19727e-05,-2.19727e-05,0.000138092,-0.000163116,-0.000101318,1.44958e-05,2.74658e-06,5.23376e-05,4.13513e-05,-0.000183563,-0.000130463,-0.000174255,0.00298294,50.3297,0.0762268,-1.90891
3488,8,3.20435e-06,-6.71387e-05,-7.32422e-06,2.05994e-05,4.44031e-05,9.3689e-05,-0.000157623,-0.000107269,3.05176e-07,-0.000101318,2.42615e-05,6.53076e-05,-0.000180054,-0.000156403,-0.000173187,0.00263367,50.3234,0.0794536,-1.90562
3488,9,2.74658e-06,-7.04956e-05,-3.05176e-07,2.48718e-05,3.90625e-05,2.10571e-05,-5.12695e-05,-8.39233e-05,5.2948e-05,-0.000118561,-5.46265e-05,-2.41089e-05,-0.000176849,-0.000111847,-7.56836e-05,0.00182587,50.3173,0.0825579,-1.90177
3488,10,1.67847e-06,-1.66321e-05,8.08716e-06,1.54114e-05,-2.59399e-06,2.21252e-05,-3.20435e-05,-1.89209e-05,0.000127411,-8.13293e-05,-5.52368e-05,-9.85718e-05,-0.000177155,-9.73511e-05,-4.66919e-05,0.00118195,50.3115,0.0855296,-1.89734
3488,11,4.27246e-06,-5.17273e-05,4.57764e-06,1.32751e-05,6.79016e-05,9.30786e-05,-6.24084e-05,-6.5155e-05,7.85828e-05,2.59399e-05,1.34277e-05,9.52148e-05,-0.000172119,-0.000128326,3.08228e-05,-0.000599213,50.306,0.0883502,-1.89234
3488,12,5.18799e-06,-4.53186e-05,1.98364e-06,1.38855e-05,5.66101e-05,8.10242e-05,-4.48608e-05,-0.000164642,3.09753e-05,0.00011322,8.54492e-06,0.000154724,-0.000167694,-2.57874e-05,6.24084e-05,-0.00189606,50.3008,0.0909977,-1.88682
3488,13,1.32751e-05,-2.59399e-05,1.02234e-05,1.02234e-05,6.86645e-06,-7.26318e-05,-9.94873e-05,-0.000130768,-3.25012e-05,0.000238342,1.89209e-05,0.000137482,-0.000163879,1.87683e-05,5.76782e-05,-0.00255432,50.2959,0.093448,-1.88082
3488,14,1.31226e-05,3.05176e-05,9.46045e-06,5.0354e-06,-4.5929e-05,-4.80652e-05,-0.000104065,-2.19727e-05,-7.56836e-05,0.000298004,0.000162048,0.000290222,6.56128e-06,5.69153e-05,2.48718e-05,-0.00317444,50.2913,0.0956798,-1.87441
3489,0,1.0376e-05,0.000100708,1.51062e-05,1.98364e-06,-2.86865e-05,-4.62341e-05,-6.28662e-05,2.18201e-05,-7.59888e-05,0.000217285,0.00025238,0.000280304,2.63977e-05,-6.48499e-05,0.00012085,-0.00316772,50.2871,0.0976858,-1.86767
3489,1,1.08337e-05,4.05884e-05,2.54822e-05,5.18799e-06,-9.46045e-05,-4.95911e-05,-5.50842e-05,-4.3335e-05,-7.12585e-05,0.000127869,0.000222168,0.000205383,4.28772e-05,-0.000172424,8.92639e-05,-0.00316635,50.2832,0.0994771,-1.86068
3489,2,1.86157e-05,6.71387e-06,1.92261e-05,1.52588e-06,-4.60815e-05,-0.000171509,-4.776e-05,3.2959e-05,-7.67517e-05,-6.5918e-05,0.000109406,-6.40869e-06,-2.70081e-05,-0.000141296,-9.87244e-05,-0.00316422,50.2798,0.101078,-1.85351
3489,3,1.60217e-05,-2.89917e-05,1.90735e-05,5.0354e-06,8.63647e-05,-0.00018158,-8.34656e-05,8.94165e-05,-7.85828e-05,-0.000194397,2.74658e-06,-5.98145e-05,-5.66101e-05,-8.65173e-05,-0.000174713,-0.00311493,50.2769,0.102518,-1.84624
3489,4,8.08716e-06,-5.02014e-05,1.41907e-05,5.64575e-06,0.000127106,-0.000179749,-6.89697e-05,8.49915e-05,-6.45447e-05,-0.000221863,-2.59399e-05,-6.11877e-05,2.45667e-05,-3.14331e-05,-0.000188904,-0.00306015,50.2744,0.103813,-1.8389
3489,5,1.66321e-05,-8.20923e-05,2.38037e-05,1.52588e-06,0.000144958,-4.88281e-06,-3.50952e-05,0.000158234,-6.14929e-05,-7.1106e-05,-3.35693e-05,-0.000138397,4.68445e-05,-4.56238e-05,-0.00016571,-0.00301041,50.2725,0.104959,-1.83152
3489,6,1.77002e-05,-0.000262756,2.27356e-05,3.96729e-06,0.000136108,0.000144043,-9.33838e-05,5.76782e-05,-6.69861e-05,3.75366e-05,1.15967e-05,-0.000173187,1.2207e-05,-0.00014801,1.5564e-05,-0.00296112,50.2712,0.105929,-1.82409
3489,7,2.68555e-05,-0.000240631,2.02942e-05,9.91821e-06,0.000127563,0.000121918,-4.74548e-05,-3.2196e-05,-5.52368e-05,1.37329e-05,4.02832e-05,-0.000134277,-3.72314e-05,-0.000265045,0.000125275,-0.00291138,50.2704,0.106689,-1.81663
3489,8,1.75476e-05,-0.000104065,2.34985e-05,1.52588e-07,-6.36292e-05,-4.0741e-05,2.16675e-05,-1.17493e-05,-5.64575e-05,-5.47791e-05,9.58252e-05,-0.000100403,6.95801e-05,-0.000164032,0.000170288,-0.00273117,50.2702,0.107219,-1.80915
3489,9,1.31226e-05,8.42285e-05,1.87683e-05,4.73022e-06,-0.000140839,-0.000180359,-0.000108795,4.16565e-05,-5.93567e-05,-3.35693e-05,0.0001651,-9.64355e-05,0.000160675,-0.000152283,7.14111e-05,-0.00198685,50.2705,0.10751,-1.80166
3489,10,1.61743e-05,0.000179749,1.66321e-05,1.23596e-05,-8.46863e-05,-2.96021e-05,-8.0719e-05,0.000140991,-4.97437e-05,0.000132904,0.000213165,-6.08826e-05,0.000161591,-0.000146942,0.000139618,-0.00115875,50.2714,0.107567,-1.79418
3489,11,8.54492e-06,0.000123901,2.5177e-05,6.40869e-06,-0.000131531,-1.95312e-05,-6.83594e-05,0.000327911,-4.62341e-05,0.00013382,0.000218658,-6.073e-05,0.000161285,-0.000143585,-1.15967e-05,0.000960541,50.2728,0.107414,-1.78673
3489,12,5.79834e-06,-2.36511e-05,1.09863e-05,3.50952e-06,-8.13293e-05,-8.16345e-05,-6.37817e-05,0.000243835,-5.23376e-05,0.000163422,0.000342712,-8.75854e-05,0.000155945,-0.000137787,4.05884e-05,0.00226501,50.2747,0.107101,-1.77936
